Filename,Labels
6064_train.jpg,traffic-light
17984_train.jpg,tower-pisa
11660_train.jpg,boom-box
14386_train.jpg,porcupine
6093_train.jpg,traffic-light
2234_train.jpg,computer-keyboard
14944_train.jpg,motorbikes-101
19390_train.jpg,paper-shredder
4389_train.jpg,french-horn
14522_train.jpg,motorbikes-101
21045_train.jpg,microscope
14359_train.jpg,porcupine
16749_train.jpg,pci-card
11880_train.jpg,ladder
7262_train.jpg,clutter
933_train.jpg,fireworks
10460_train.jpg,self-propelled-lawn-mower
20634_train.jpg,saturn
18106_train.jpg,dog
8306_train.jpg,treadmill
10652_train.jpg,horseshoe-crab
11296_train.jpg,bat
15_train.jpg,mattress
21052_train.jpg,microscope
9272_train.jpg,light-house
17751_train.jpg,faces-easy-101
14797_train.jpg,motorbikes-101
14882_train.jpg,motorbikes-101
19411_train.jpg,speed-boat
11502_train.jpg,t-shirt
16342_train.jpg,snowmobile
20259_train.jpg,minaret
18930_train.jpg,dolphin-101
16314_train.jpg,snowmobile
16213_train.jpg,watch-101
13533_train.jpg,cereal-box
13234_train.jpg,video-projector
2154_train.jpg,laptop-101
2031_train.jpg,dumb-bell
6679_train.jpg,spaghetti
13510_train.jpg,galaxy
630_train.jpg,ostrich
15048_train.jpg,skunk
17749_train.jpg,faces-easy-101
18422_train.jpg,rainbow
4094_train.jpg,grapes
16578_train.jpg,trilobite-101
8497_train.jpg,house-fly
20251_train.jpg,minaret
9715_train.jpg,elk
20068_train.jpg,frog
4743_train.jpg,smokestack
3881_train.jpg,teepee
15817_train.jpg,touring-bike
10896_train.jpg,duck
4704_train.jpg,backpack
6880_train.jpg,clutter
20231_train.jpg,minaret
18457_train.jpg,rainbow
15760_train.jpg,pyramid
6364_train.jpg,mountain-bike
238_train.jpg,chess-board
15226_train.jpg,saddle
10723_train.jpg,frying-pan
14021_train.jpg,mars
13904_train.jpg,elephant-101
5071_train.jpg,billiards
13827_train.jpg,bathtub
13280_train.jpg,wheelbarrow
2538_train.jpg,photocopier
9006_train.jpg,lightning
20282_train.jpg,killer-whale
367_train.jpg,butterfly
21362_train.jpg,goldfish
12227_train.jpg,stirrups
20449_train.jpg,hibiscus
2470_train.jpg,rotary-phone
10136_train.jpg,teapot
6658_train.jpg,spaghetti
12451_train.jpg,leopards-101
16170_train.jpg,watch-101
15325_train.jpg,mandolin
9698_train.jpg,elk
3627_train.jpg,cake
2585_train.jpg,vcr
13138_train.jpg,car-tire
415_train.jpg,butterfly
12664_train.jpg,radio-telescope
3618_train.jpg,cake
14665_train.jpg,motorbikes-101
20038_train.jpg,comet
2133_train.jpg,laptop-101
15767_train.jpg,pyramid
12298_train.jpg,screwdriver
3563_train.jpg,sextant
2607_train.jpg,vcr
17560_train.jpg,faces-easy-101
9333_train.jpg,light-house
3072_train.jpg,computer-mouse
10688_train.jpg,frying-pan
17555_train.jpg,faces-easy-101
14014_train.jpg,mars
11188_train.jpg,horse
1045_train.jpg,snake
6720_train.jpg,clutter
7408_train.jpg,harmonica
5299_train.jpg,sheet-music
15520_train.jpg,hammock
16223_train.jpg,greyhound
3446_train.jpg,hummingbird
8016_train.jpg,airplanes-101
15291_train.jpg,palm-tree
3974_train.jpg,microwave
20333_train.jpg,killer-whale
3481_train.jpg,desk-globe
4257_train.jpg,hot-dog
11421_train.jpg,t-shirt
1440_train.jpg,socks
5402_train.jpg,doorknob
20861_train.jpg,llama-101
20335_train.jpg,killer-whale
15293_train.jpg,palm-tree
18917_train.jpg,dolphin-101
8569_train.jpg,fire-extinguisher
10255_train.jpg,soccer-ball
12371_train.jpg,paperclip
14864_train.jpg,motorbikes-101
4501_train.jpg,hamburger
2857_train.jpg,lightbulb
12103_train.jpg,hot-tub
14946_train.jpg,motorbikes-101
199_train.jpg,chess-board
2736_train.jpg,school-bus
5497_train.jpg,golden-gate-bridge
20174_train.jpg,triceratops
4061_train.jpg,grapes
17409_train.jpg,flashlight
20524_train.jpg,bowling-pin
7762_train.jpg,airplanes-101
17530_train.jpg,faces-easy-101
2932_train.jpg,unicorn
15892_train.jpg,waterfall
6054_train.jpg,grasshopper
17724_train.jpg,faces-easy-101
3315_train.jpg,bowling-ball
6392_train.jpg,mountain-bike
16004_train.jpg,computer-monitor
4576_train.jpg,watermelon
7067_train.jpg,clutter
20510_train.jpg,hibiscus
3940_train.jpg,microwave
831_train.jpg,yo-yo
8250_train.jpg,treadmill
7558_train.jpg,drinking-straw
21015_train.jpg,microscope
718_train.jpg,skateboard
17289_train.jpg,swiss-army-knife
2514_train.jpg,photocopier
13303_train.jpg,wheelbarrow
4011_train.jpg,grapes
7145_train.jpg,clutter
14195_train.jpg,coin
13890_train.jpg,elephant-101
12050_train.jpg,xylophone
17883_train.jpg,sword
20965_train.jpg,washing-machine
8673_train.jpg,windmill
8137_train.jpg,airplanes-101
6919_train.jpg,clutter
3764_train.jpg,cactus
18370_train.jpg,owl
8561_train.jpg,fire-extinguisher
15435_train.jpg,harp
18893_train.jpg,dolphin-101
5333_train.jpg,sheet-music
10126_train.jpg,teapot
16237_train.jpg,greyhound
18827_train.jpg,sneaker
15445_train.jpg,hammock
9513_train.jpg,syringe
7022_train.jpg,clutter
15687_train.jpg,chandelier-101
19797_train.jpg,goat
1437_train.jpg,socks
16051_train.jpg,computer-monitor
11499_train.jpg,t-shirt
9982_train.jpg,megaphone
2876_train.jpg,lightbulb
20943_train.jpg,washing-machine
8692_train.jpg,windmill
8841_train.jpg,tennis-shoes
7380_train.jpg,head-phones
17948_train.jpg,grand-piano-101
18829_train.jpg,sneaker
11070_train.jpg,horse
1207_train.jpg,spider
16817_train.jpg,crab-101
2215_train.jpg,soda-can
5049_train.jpg,billiards
17384_train.jpg,flashlight
16262_train.jpg,greyhound
3498_train.jpg,desk-globe
7893_train.jpg,airplanes-101
13343_train.jpg,fire-truck
15304_train.jpg,palm-tree
15593_train.jpg,hammock
3350_train.jpg,yarmulke
15599_train.jpg,hammock
4258_train.jpg,hot-dog
17865_train.jpg,sword
2377_train.jpg,centipede
6470_train.jpg,tomato
12043_train.jpg,xylophone
19084_train.jpg,tennis-ball
18649_train.jpg,ibis-101
1413_train.jpg,bear
16772_train.jpg,crab-101
19966_train.jpg,zebra
4873_train.jpg,skyscraper
9511_train.jpg,syringe
7872_train.jpg,airplanes-101
17604_train.jpg,faces-easy-101
15296_train.jpg,palm-tree
473_train.jpg,mailbox
12539_train.jpg,coffin
17063_train.jpg,scorpion-101
2050_train.jpg,dumb-bell
3297_train.jpg,bowling-ball
3010_train.jpg,electric-guitar-101
10331_train.jpg,praying-mantis
4260_train.jpg,hot-dog
11088_train.jpg,horse
14697_train.jpg,motorbikes-101
8693_train.jpg,windmill
13247_train.jpg,video-projector
19322_train.jpg,snail
14430_train.jpg,motorbikes-101
1308_train.jpg,chopsticks
7234_train.jpg,clutter
14987_train.jpg,baseball-bat
8830_train.jpg,tennis-shoes
17035_train.jpg,sushi
8654_train.jpg,ice-cream-cone
18019_train.jpg,tower-pisa
11381_train.jpg,t-shirt
913_train.jpg,fireworks
20273_train.jpg,minaret
958_train.jpg,fireworks
12692_train.jpg,pram
18764_train.jpg,wine-bottle
10804_train.jpg,segway
11732_train.jpg,bulldozer
11060_train.jpg,horse
16986_train.jpg,sushi
6760_train.jpg,clutter
14532_train.jpg,motorbikes-101
15152_train.jpg,guitar-pick
20755_train.jpg,joy-stick
21153_train.jpg,jesus-christ
991_train.jpg,snake
624_train.jpg,ostrich
8849_train.jpg,tennis-shoes
16199_train.jpg,watch-101
9251_train.jpg,tambourine
14391_train.jpg,motorbikes-101
19447_train.jpg,speed-boat
13692_train.jpg,revolver-101
12879_train.jpg,eyeglasses
10227_train.jpg,soccer-ball
2337_train.jpg,teddy-bear
3243_train.jpg,sunflower-101
19871_train.jpg,ipod
5148_train.jpg,tennis-racket
7187_train.jpg,clutter
19385_train.jpg,paper-shredder
7846_train.jpg,airplanes-101
8706_train.jpg,windmill
19305_train.jpg,snail
13574_train.jpg,cereal-box
11181_train.jpg,horse
401_train.jpg,butterfly
8506_train.jpg,house-fly
6557_train.jpg,people
14477_train.jpg,motorbikes-101
9240_train.jpg,tambourine
10325_train.jpg,praying-mantis
5586_train.jpg,mussels
444_train.jpg,mailbox
6787_train.jpg,clutter
3507_train.jpg,desk-globe
10870_train.jpg,football-helmet
3024_train.jpg,electric-guitar-101
2632_train.jpg,beer-mug
4048_train.jpg,grapes
11957_train.jpg,ladder
70_train.jpg,mattress
7921_train.jpg,airplanes-101
12871_train.jpg,cannon
17236_train.jpg,conch
2561_train.jpg,photocopier
15040_train.jpg,baseball-bat
14887_train.jpg,motorbikes-101
5665_train.jpg,ewer-101
7538_train.jpg,drinking-straw
8582_train.jpg,fire-extinguisher
7849_train.jpg,airplanes-101
3630_train.jpg,cake
16175_train.jpg,watch-101
12574_train.jpg,coffin
10078_train.jpg,iris
16028_train.jpg,computer-monitor
17493_train.jpg,faces-easy-101
4219_train.jpg,hot-dog
7345_train.jpg,head-phones
11827_train.jpg,hawksbill-101
6405_train.jpg,mountain-bike
7005_train.jpg,clutter
14526_train.jpg,motorbikes-101
19807_train.jpg,goat
16403_train.jpg,penguin
14268_train.jpg,knife
7497_train.jpg,giraffe
8897_train.jpg,license-plate
12478_train.jpg,leopards-101
5156_train.jpg,tennis-racket
10902_train.jpg,duck
7629_train.jpg,airplanes-101
19589_train.jpg,gorilla
20243_train.jpg,minaret
11114_train.jpg,horse
13753_train.jpg,bathtub
19383_train.jpg,paper-shredder
8251_train.jpg,treadmill
10091_train.jpg,iris
6194_train.jpg,diamond-ring
20637_train.jpg,saturn
21050_train.jpg,microscope
3714_train.jpg,frisbee
5283_train.jpg,raccoon
3146_train.jpg,goose
14271_train.jpg,knife
13585_train.jpg,superman
6267_train.jpg,harpsichord
10673_train.jpg,frying-pan
9277_train.jpg,light-house
3703_train.jpg,frisbee
21209_train.jpg,top-hat
5860_train.jpg,binoculars
20654_train.jpg,saturn
6464_train.jpg,tomato
16564_train.jpg,trilobite-101
7805_train.jpg,airplanes-101
13127_train.jpg,car-tire
2968_train.jpg,unicorn
4855_train.jpg,tripod
2995_train.jpg,electric-guitar-101
4097_train.jpg,grapes
9425_train.jpg,fighter-jet
967_train.jpg,fireworks
3240_train.jpg,sunflower-101
9080_train.jpg,toaster
1456_train.jpg,socks
14475_train.jpg,motorbikes-101
6454_train.jpg,tomato
10769_train.jpg,segway
13421_train.jpg,ketch-101
11201_train.jpg,floppy-disk
11962_train.jpg,ladder
9083_train.jpg,toaster
8454_train.jpg,swan
13376_train.jpg,fire-truck
7107_train.jpg,clutter
10355_train.jpg,praying-mantis
13346_train.jpg,fire-truck
12431_train.jpg,leopards-101
14506_train.jpg,motorbikes-101
20387_train.jpg,breadmaker
10511_train.jpg,self-propelled-lawn-mower
16586_train.jpg,trilobite-101
19552_train.jpg,gorilla
20015_train.jpg,comet
5427_train.jpg,dice
3749_train.jpg,frisbee
11273_train.jpg,bat
14933_train.jpg,motorbikes-101
17561_train.jpg,faces-easy-101
1767_train.jpg,octopus
16837_train.jpg,birdbath
2236_train.jpg,computer-keyboard
6426_train.jpg,tomato
13022_train.jpg,playing-card
1751_train.jpg,octopus
844_train.jpg,yo-yo
12927_train.jpg,eyeglasses
6978_train.jpg,clutter
2374_train.jpg,centipede
13180_train.jpg,car-tire
8378_train.jpg,toad
5566_train.jpg,mussels
8417_train.jpg,swan
18529_train.jpg,iguana
2973_train.jpg,unicorn
2486_train.jpg,rotary-phone
1719_train.jpg,theodolite
3397_train.jpg,hummingbird
17137_train.jpg,fern
18573_train.jpg,iguana
3405_train.jpg,hummingbird
12082_train.jpg,xylophone
20719_train.jpg,joy-stick
10955_train.jpg,telephone-box
18908_train.jpg,dolphin-101
5694_train.jpg,ewer-101
14315_train.jpg,porcupine
15651_train.jpg,chandelier-101
17820_train.jpg,starfish-101
16367_train.jpg,snowmobile
20945_train.jpg,washing-machine
3230_train.jpg,sunflower-101
2741_train.jpg,school-bus
404_train.jpg,butterfly
5187_train.jpg,raccoon
6181_train.jpg,diamond-ring
5453_train.jpg,dice
19895_train.jpg,ipod
11087_train.jpg,horse
4436_train.jpg,umbrella-101
9405_train.jpg,fighter-jet
746_train.jpg,skateboard
11775_train.jpg,bulldozer
4621_train.jpg,backpack
1233_train.jpg,spider
16425_train.jpg,penguin
222_train.jpg,chess-board
14754_train.jpg,motorbikes-101
18481_train.jpg,pez-dispenser
2984_train.jpg,electric-guitar-101
20774_train.jpg,joy-stick
12759_train.jpg,cowboy-hat
15450_train.jpg,hammock
9066_train.jpg,lightning
19587_train.jpg,gorilla
6588_train.jpg,people
11135_train.jpg,horse
14607_train.jpg,motorbikes-101
9767_train.jpg,mushroom
16515_train.jpg,rifle
17536_train.jpg,faces-easy-101
4215_train.jpg,hot-dog
3183_train.jpg,goose
17747_train.jpg,faces-easy-101
15693_train.jpg,chandelier-101
966_train.jpg,fireworks
9533_train.jpg,syringe
4078_train.jpg,grapes
16624_train.jpg,trilobite-101
11904_train.jpg,ladder
18642_train.jpg,ibis-101
14049_train.jpg,mars
8846_train.jpg,tennis-shoes
18042_train.jpg,hourglass
6657_train.jpg,spaghetti
1680_train.jpg,coffee-mug
19189_train.jpg,tweezer
13589_train.jpg,superman
11714_train.jpg,boom-box
17090_train.jpg,scorpion-101
3742_train.jpg,frisbee
13358_train.jpg,fire-truck
18137_train.jpg,dog
17211_train.jpg,conch
7018_train.jpg,clutter
79_train.jpg,mattress
10529_train.jpg,calculator
16212_train.jpg,watch-101
12492_train.jpg,leopards-101
10929_train.jpg,duck
21033_train.jpg,microscope
10162_train.jpg,teapot
4185_train.jpg,tricycle
6170_train.jpg,diamond-ring
18315_train.jpg,owl
2642_train.jpg,beer-mug
12239_train.jpg,stirrups
6483_train.jpg,tomato
12031_train.jpg,ladder
9677_train.jpg,elk
5942_train.jpg,binoculars
11260_train.jpg,bat
8435_train.jpg,swan
5357_train.jpg,doorknob
4249_train.jpg,hot-dog
18429_train.jpg,rainbow
5986_train.jpg,grasshopper
9116_train.jpg,toaster
9880_train.jpg,mushroom
1234_train.jpg,spider
18495_train.jpg,pez-dispenser
4433_train.jpg,umbrella-101
18404_train.jpg,rainbow
2709_train.jpg,school-bus
4901_train.jpg,skyscraper
6425_train.jpg,tomato
12381_train.jpg,paperclip
16943_train.jpg,necktie
16702_train.jpg,cd
1768_train.jpg,octopus
19039_train.jpg,tennis-ball
13718_train.jpg,bathtub
8672_train.jpg,windmill
20258_train.jpg,minaret
12659_train.jpg,radio-telescope
9133_train.jpg,toaster
17517_train.jpg,faces-easy-101
14261_train.jpg,knife
4782_train.jpg,smokestack
183_train.jpg,hot-air-balloon
12777_train.jpg,cowboy-hat
13441_train.jpg,ketch-101
5733_train.jpg,tennis-court
10830_train.jpg,football-helmet
2283_train.jpg,computer-keyboard
14920_train.jpg,motorbikes-101
15042_train.jpg,baseball-bat
9633_train.jpg,basketball-hoop
13128_train.jpg,car-tire
9813_train.jpg,mushroom
9553_train.jpg,refrigerator
17850_train.jpg,sword
11921_train.jpg,ladder
2295_train.jpg,teddy-bear
10265_train.jpg,soccer-ball
6074_train.jpg,traffic-light
8690_train.jpg,windmill
10031_train.jpg,iris
14608_train.jpg,motorbikes-101
14700_train.jpg,motorbikes-101
10641_train.jpg,horseshoe-crab
1535_train.jpg,cormorant
9870_train.jpg,mushroom
2203_train.jpg,soda-can
16306_train.jpg,snowmobile
12311_train.jpg,screwdriver
7700_train.jpg,airplanes-101
4290_train.jpg,car-side-101
17927_train.jpg,grand-piano-101
12427_train.jpg,leopards-101
20990_train.jpg,microscope
19943_train.jpg,zebra
12497_train.jpg,leopards-101
16393_train.jpg,penguin
7891_train.jpg,airplanes-101
8252_train.jpg,treadmill
20855_train.jpg,llama-101
11121_train.jpg,horse
5575_train.jpg,mussels
17807_train.jpg,starfish-101
8142_train.jpg,airplanes-101
4795_train.jpg,tripod
12738_train.jpg,cowboy-hat
1487_train.jpg,socks
4299_train.jpg,car-side-101
6835_train.jpg,clutter
8717_train.jpg,windmill
12544_train.jpg,coffin
5821_train.jpg,chimp
12_train.jpg,mattress
13366_train.jpg,fire-truck
17988_train.jpg,tower-pisa
10259_train.jpg,soccer-ball
8232_train.jpg,fried-egg
16736_train.jpg,pci-card
9758_train.jpg,mushroom
7934_train.jpg,airplanes-101
15186_train.jpg,saddle
9791_train.jpg,mushroom
7992_train.jpg,airplanes-101
6071_train.jpg,traffic-light
8729_train.jpg,roulette-wheel
12605_train.jpg,radio-telescope
16601_train.jpg,trilobite-101
21343_train.jpg,goldfish
21160_train.jpg,jesus-christ
19268_train.jpg,snail
17212_train.jpg,conch
3993_train.jpg,microwave
12364_train.jpg,paperclip
20309_train.jpg,killer-whale
1671_train.jpg,coffee-mug
2528_train.jpg,photocopier
18454_train.jpg,rainbow
2247_train.jpg,computer-keyboard
17540_train.jpg,faces-easy-101
20238_train.jpg,minaret
1305_train.jpg,chopsticks
21303_train.jpg,goldfish
12812_train.jpg,cannon
2808_train.jpg,boxing-glove
2747_train.jpg,school-bus
517_train.jpg,gas-pump
2430_train.jpg,centipede
13587_train.jpg,superman
15357_train.jpg,mandolin
90_train.jpg,mattress
4395_train.jpg,french-horn
13078_train.jpg,camel
11889_train.jpg,ladder
16365_train.jpg,snowmobile
18023_train.jpg,tower-pisa
20882_train.jpg,llama-101
15795_train.jpg,touring-bike
9047_train.jpg,lightning
14647_train.jpg,motorbikes-101
12748_train.jpg,cowboy-hat
10697_train.jpg,frying-pan
11401_train.jpg,t-shirt
14909_train.jpg,motorbikes-101
7661_train.jpg,airplanes-101
8022_train.jpg,airplanes-101
11913_train.jpg,ladder
9331_train.jpg,light-house
14605_train.jpg,motorbikes-101
16218_train.jpg,watch-101
7071_train.jpg,clutter
17929_train.jpg,grand-piano-101
12008_train.jpg,ladder
17447_train.jpg,lathe
1606_train.jpg,kangaroo-101
11028_train.jpg,horse
10268_train.jpg,soccer-ball
15894_train.jpg,waterfall
7697_train.jpg,airplanes-101
16645_train.jpg,cd
12237_train.jpg,stirrups
12037_train.jpg,xylophone
17839_train.jpg,starfish-101
14810_train.jpg,motorbikes-101
10527_train.jpg,self-propelled-lawn-mower
907_train.jpg,fireworks
18940_train.jpg,dolphin-101
8891_train.jpg,license-plate
7520_train.jpg,drinking-straw
13739_train.jpg,bathtub
3757_train.jpg,frisbee
21230_train.jpg,top-hat
20622_train.jpg,saturn
20600_train.jpg,saturn
4905_train.jpg,skyscraper
21345_train.jpg,goldfish
3472_train.jpg,hummingbird
5522_train.jpg,golden-gate-bridge
16284_train.jpg,greyhound
19925_train.jpg,zebra
19567_train.jpg,gorilla
20348_train.jpg,breadmaker
6573_train.jpg,people
7860_train.jpg,airplanes-101
13605_train.jpg,superman
16565_train.jpg,trilobite-101
646_train.jpg,stained-glass
3583_train.jpg,sextant
12109_train.jpg,hot-tub
11767_train.jpg,bulldozer
6819_train.jpg,clutter
8077_train.jpg,airplanes-101
7890_train.jpg,airplanes-101
21083_train.jpg,steering-wheel
16908_train.jpg,necktie
4998_train.jpg,billiards
3126_train.jpg,computer-mouse
14121_train.jpg,spoon
2952_train.jpg,unicorn
10914_train.jpg,duck
6544_train.jpg,people
2323_train.jpg,teddy-bear
5389_train.jpg,doorknob
9051_train.jpg,lightning
4374_train.jpg,french-horn
14983_train.jpg,baseball-bat
8172_train.jpg,airplanes-101
18633_train.jpg,ibis-101
14440_train.jpg,motorbikes-101
2395_train.jpg,centipede
12195_train.jpg,hot-tub
7156_train.jpg,clutter
18807_train.jpg,wine-bottle
11475_train.jpg,t-shirt
1560_train.jpg,cormorant
4958_train.jpg,billiards
15738_train.jpg,pyramid
16197_train.jpg,watch-101
2024_train.jpg,dumb-bell
18038_train.jpg,hourglass
7437_train.jpg,harmonica
8389_train.jpg,toad
8549_train.jpg,fire-extinguisher
13793_train.jpg,bathtub
13274_train.jpg,wheelbarrow
16222_train.jpg,greyhound
13157_train.jpg,car-tire
5815_train.jpg,chimp
16275_train.jpg,greyhound
10175_train.jpg,teapot
13515_train.jpg,galaxy
19253_train.jpg,snail
12828_train.jpg,cannon
10646_train.jpg,horseshoe-crab
17372_train.jpg,flashlight
18943_train.jpg,dolphin-101
11725_train.jpg,bulldozer
8431_train.jpg,swan
19521_train.jpg,brain-101
18945_train.jpg,dolphin-101
6388_train.jpg,mountain-bike
3294_train.jpg,bowling-ball
19985_train.jpg,comet
3003_train.jpg,electric-guitar-101
7747_train.jpg,airplanes-101
7590_train.jpg,eiffel-tower
15423_train.jpg,harp
1644_train.jpg,coffee-mug
8187_train.jpg,fried-egg
3638_train.jpg,cake
10239_train.jpg,soccer-ball
7591_train.jpg,eiffel-tower
7988_train.jpg,airplanes-101
2422_train.jpg,centipede
19576_train.jpg,gorilla
13673_train.jpg,revolver-101
16047_train.jpg,computer-monitor
18641_train.jpg,ibis-101
3822_train.jpg,cactus
17902_train.jpg,sword
17924_train.jpg,grand-piano-101
16374_train.jpg,snowmobile
15129_train.jpg,guitar-pick
3495_train.jpg,desk-globe
5931_train.jpg,binoculars
5026_train.jpg,billiards
18463_train.jpg,pez-dispenser
86_train.jpg,mattress
4582_train.jpg,watermelon
12389_train.jpg,paperclip
12663_train.jpg,radio-telescope
18923_train.jpg,dolphin-101
6766_train.jpg,clutter
15951_train.jpg,cockroach
2662_train.jpg,beer-mug
5260_train.jpg,raccoon
18848_train.jpg,sneaker
9255_train.jpg,tambourine
10559_train.jpg,calculator
21140_train.jpg,jesus-christ
6832_train.jpg,clutter
7048_train.jpg,clutter
14084_train.jpg,spoon
20066_train.jpg,frog
8867_train.jpg,license-plate
17772_train.jpg,faces-easy-101
9351_train.jpg,light-house
3451_train.jpg,hummingbird
15128_train.jpg,guitar-pick
18478_train.jpg,pez-dispenser
14015_train.jpg,mars
18273_train.jpg,golf-ball
4648_train.jpg,backpack
7887_train.jpg,airplanes-101
18372_train.jpg,owl
1104_train.jpg,tombstone
17520_train.jpg,faces-easy-101
8879_train.jpg,license-plate
19151_train.jpg,palm-pilot
12744_train.jpg,cowboy-hat
2126_train.jpg,laptop-101
9978_train.jpg,megaphone
5015_train.jpg,billiards
21333_train.jpg,goldfish
276_train.jpg,chess-board
16556_train.jpg,rifle
3063_train.jpg,electric-guitar-101
6066_train.jpg,traffic-light
20209_train.jpg,minaret
4919_train.jpg,skyscraper
13537_train.jpg,cereal-box
2728_train.jpg,school-bus
16995_train.jpg,sushi
14509_train.jpg,motorbikes-101
21102_train.jpg,steering-wheel
3564_train.jpg,sextant
17890_train.jpg,sword
6795_train.jpg,clutter
10895_train.jpg,duck
5961_train.jpg,binoculars
472_train.jpg,mailbox
6474_train.jpg,tomato
220_train.jpg,chess-board
21028_train.jpg,microscope
1648_train.jpg,coffee-mug
11457_train.jpg,t-shirt
7553_train.jpg,drinking-straw
16678_train.jpg,cd
14407_train.jpg,motorbikes-101
10872_train.jpg,football-helmet
20236_train.jpg,minaret
5573_train.jpg,mussels
9808_train.jpg,mushroom
11419_train.jpg,t-shirt
6872_train.jpg,clutter
11517_train.jpg,t-shirt
783_train.jpg,homer-simpson
1131_train.jpg,baseball-glove
3628_train.jpg,cake
14538_train.jpg,motorbikes-101
8247_train.jpg,treadmill
7289_train.jpg,clutter
1821_train.jpg,octopus
552_train.jpg,gas-pump
7516_train.jpg,drinking-straw
13638_train.jpg,superman
18072_train.jpg,hourglass
11790_train.jpg,hawksbill-101
19835_train.jpg,ipod
9986_train.jpg,megaphone
18668_train.jpg,ibis-101
4318_train.jpg,car-side-101
4486_train.jpg,umbrella-101
15398_train.jpg,harp
9318_train.jpg,light-house
13893_train.jpg,elephant-101
2495_train.jpg,photocopier
18901_train.jpg,dolphin-101
13279_train.jpg,wheelbarrow
4174_train.jpg,tricycle
18587_train.jpg,iguana
12421_train.jpg,leopards-101
13693_train.jpg,revolver-101
20419_train.jpg,breadmaker
18166_train.jpg,american-flag
18566_train.jpg,iguana
15288_train.jpg,palm-tree
11034_train.jpg,horse
17209_train.jpg,conch
16152_train.jpg,watch-101
19616_train.jpg,gorilla
4020_train.jpg,grapes
752_train.jpg,skateboard
13898_train.jpg,elephant-101
6670_train.jpg,spaghetti
11667_train.jpg,boom-box
7150_train.jpg,clutter
7543_train.jpg,drinking-straw
6124_train.jpg,traffic-light
10670_train.jpg,frying-pan
20710_train.jpg,human-skeleton
18174_train.jpg,american-flag
14361_train.jpg,porcupine
10138_train.jpg,teapot
15330_train.jpg,mandolin
5545_train.jpg,mussels
3506_train.jpg,desk-globe
19008_train.jpg,cartman
11918_train.jpg,ladder
3955_train.jpg,microwave
19053_train.jpg,tennis-ball
16273_train.jpg,greyhound
6313_train.jpg,bonsai-101
14652_train.jpg,motorbikes-101
19174_train.jpg,tweezer
10704_train.jpg,frying-pan
20468_train.jpg,hibiscus
2785_train.jpg,boxing-glove
16478_train.jpg,penguin
21_train.jpg,mattress
15282_train.jpg,palm-tree
10625_train.jpg,horseshoe-crab
3534_train.jpg,sextant
5501_train.jpg,golden-gate-bridge
19683_train.jpg,tuning-fork
11523_train.jpg,t-shirt
2828_train.jpg,boxing-glove
6212_train.jpg,harpsichord
16414_train.jpg,penguin
3582_train.jpg,sextant
1034_train.jpg,snake
12387_train.jpg,paperclip
12920_train.jpg,eyeglasses
585_train.jpg,ostrich
4254_train.jpg,hot-dog
5007_train.jpg,billiards
13657_train.jpg,revolver-101
5089_train.jpg,billiards
2201_train.jpg,soda-can
2463_train.jpg,rotary-phone
575_train.jpg,ostrich
13368_train.jpg,fire-truck
2756_train.jpg,school-bus
12246_train.jpg,stirrups
4144_train.jpg,tricycle
15103_train.jpg,guitar-pick
10898_train.jpg,duck
12166_train.jpg,hot-tub
13272_train.jpg,wheelbarrow
12651_train.jpg,radio-telescope
17499_train.jpg,faces-easy-101
14069_train.jpg,mars
9455_train.jpg,fighter-jet
3237_train.jpg,sunflower-101
17973_train.jpg,grand-piano-101
2278_train.jpg,computer-keyboard
11359_train.jpg,t-shirt
2547_train.jpg,photocopier
13218_train.jpg,video-projector
5987_train.jpg,grasshopper
18713_train.jpg,helicopter-101
6478_train.jpg,tomato
14322_train.jpg,porcupine
8894_train.jpg,license-plate
6445_train.jpg,tomato
7464_train.jpg,giraffe
10556_train.jpg,calculator
16494_train.jpg,rifle
15311_train.jpg,palm-tree
2823_train.jpg,boxing-glove
17418_train.jpg,lathe
4239_train.jpg,hot-dog
20529_train.jpg,bowling-pin
5177_train.jpg,tennis-racket
5113_train.jpg,billiards
17572_train.jpg,faces-easy-101
13949_train.jpg,elephant-101
18325_train.jpg,owl
15034_train.jpg,baseball-bat
10016_train.jpg,megaphone
1906_train.jpg,welding-mask
7247_train.jpg,clutter
17038_train.jpg,sushi
270_train.jpg,chess-board
5107_train.jpg,billiards
13045_train.jpg,playing-card
3941_train.jpg,microwave
3390_train.jpg,yarmulke
13215_train.jpg,video-projector
17081_train.jpg,scorpion-101
298_train.jpg,buddha-101
13748_train.jpg,bathtub
7078_train.jpg,clutter
8656_train.jpg,ice-cream-cone
15392_train.jpg,harp
2064_train.jpg,dumb-bell
13324_train.jpg,fire-truck
5701_train.jpg,ewer-101
9301_train.jpg,light-house
10907_train.jpg,duck
3473_train.jpg,hummingbird
10741_train.jpg,segway
14935_train.jpg,motorbikes-101
2552_train.jpg,photocopier
14878_train.jpg,motorbikes-101
12599_train.jpg,coffin
9929_train.jpg,covered-wagon
17556_train.jpg,faces-easy-101
15477_train.jpg,hammock
9651_train.jpg,basketball-hoop
8150_train.jpg,airplanes-101
8422_train.jpg,swan
18704_train.jpg,helicopter-101
160_train.jpg,hot-air-balloon
8573_train.jpg,fire-extinguisher
18701_train.jpg,helicopter-101
15724_train.jpg,pyramid
8583_train.jpg,fire-extinguisher
